,Index By Date,Vehicle Class,Vehicle Make,Vehicle Model,Fuel Type,Cylinder Capacity Of Engine (c.c.),Body Type,First Registration Vehicle Status,Permitted Gross Vehicle Weight ,Number Of Passenger Seats ,Taxable Value (HK$),Year Of Manufacture,Date Of Registration
2104,20_02_2104,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT VERSION,Diesel,2497,VAN,A,3.2,5,"> 150,000 and <= 300,000",2019,2020-02
2105,20_02_2105,LGV,PEUGEOT,EXPERT COMBI,Diesel,1997,VAN,A,3,5,"> 150,000 and <= 300,000",2019,2020-02
2106,20_02_2106,LGV,PEUGEOT,EXPERT COMBI,Diesel,1997,VAN,A,3,5,"> 150,000 and <= 300,000",2019,2020-02
2107,20_02_2107,LGV,ISUZU,NHR87E-VI,Diesel,1898,PANTECHNICON,E,3.5,2,"> 150,000 and <= 300,000",2019,2020-02
2108,20_02_2108,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-02
2109,20_02_2109,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-02
2110,20_02_2110,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-02
2111,20_02_2111,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-02
2112,20_02_2112,LGV,DFSK,EC35,Electric,-,Van (EX),A,2.33,1,"> 300,000 and <= 500,000",2019,2020-02
2113,20_02_2113,LGV,KIA,K2500,Diesel,2497,PANTECHNICON,E,3.24,2,"> 150,000 and <= 300,000",2016,2020-02
2114,20_02_2114,LGV,SSANGYONG,MUSSO,Diesel,2157,PICK-UP,A,2.88,4,"> 150,000 and <= 300,000",2020,2020-02
2115,20_02_2115,LGV,PEUGEOT,EXPERT COMBI,Diesel,1997,VAN,A,3,5,"> 150,000 and <= 300,000",2019,2020-02
2116,20_02_2116,LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2019,2020-02
2117,20_02_2117,LGV,JAC,HFC1073P71K1C2S,Diesel,2970,LORRY CRANE,E,5.5,2,"> 150,000 and <= 300,000",2019,2020-02
2118,20_02_2118,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-02
2119,20_02_2119,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-02
2120,20_02_2120,LGV,ISUZU,TFS87JD-VI-AT-D,Diesel,1898,PICK-UP,A,3,4,"> 300,000 and <= 500,000",2019,2020-02
2121,20_02_2121,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT VERSION,Diesel,2497,VAN,A,3.2,5,"> 150,000 and <= 300,000",2019,2020-02
2122,20_02_2122,MGV,HINO,700 SERIES FS1EUMA-KAG,Diesel,12913,PANTECHNICON(TL),E,24,2,"> 500,000",2019,2020-02
2123,20_02_2123,MGV,VOLVO,FLL240 42R (WB5000),Diesel,7146,PANTECHNICON(TL),E,15.8,2,"> 300,000 and <= 500,000",2014,2020-02
2124,20_02_2124,MGV,SCANIA,P410A6X4NA,Diesel,12742,TRACTOR,A,24,1,"> 500,000",2019,2020-02
2125,20_02_2125,MGV,JAC,HFC1091P71K1C6S,Diesel,3800,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2019,2020-02
2126,20_02_2126,MGV,HINO,700 SERIES FS1EUMA-KAG,Diesel,12913,PANTECHNICON(TL),E,24,2,"> 500,000",2019,2020-02
2127,20_02_2127,MGV,ISUZU,NQR75L-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-02
2128,20_02_2128,MGV,JAC,HFC1091P71K1C6S,Diesel,3800,TIPPER,E,9,2,"> 300,000 and <= 500,000",2019,2020-02
2129,20_02_2129,MGV,VOLVO,FM410 62R (WB5200) E6,Diesel,10837,PANTECHNICON(TL),E,24,1,"> 500,000",2018,2020-02
2130,20_02_2130,MGV,JAC,HFC1091P71K1C6S,Diesel,3800,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-02
2131,20_02_2131,MGV,JAC,HFC1091P71K1C6S,Diesel,3800,TIPPER,E,9,2,"> 300,000 and <= 500,000",2019,2020-02
2132,20_02_2132,MGV,SCANIA,L320B4X2NB,Diesel,9291,PANTECHNICON(TL),E,16,3,"> 500,000",2019,2020-02
2133,20_02_2133,MGV,JAC,HFC1091P71K1C6S,Diesel,3800,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-02
2134,20_02_2134,MGV,ISUZU,FXZ77LD-7S-VI-C,Diesel,9839,REFUSE COLLECTOR,E,24,2,"> 500,000",2019,2020-02
2135,20_02_2135,MGV,MITSUBISHI FUSO,FV70HKM2VDAA,Diesel,10677,TIPPER,E,24,2,"> 500,000",2018,2020-02
2136,20_02_2136,MGV,JAC,HFC1091P71K1C6S,Diesel,3800,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2019,2020-02
2137,20_02_2137,MGV,SCANIA,P410LA4X2MNA,Diesel,12742,TRACTOR,A,16,1,"> 500,000",2018,2020-02
2138,20_02_2138,MGV,DAF,LF 260 FA,Diesel,6700,PANTECHNICON(TL),E,16,5,"> 500,000",2018,2020-02
2139,20_02_2139,MGV,ISUZU,FVR34SC-VI-C,Diesel,7790,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-02
2140,20_02_2140,MGV,SCANIA,P410A4X2NA,Diesel,12742,TRACTOR,A,16,1,"> 500,000",2019,2020-02
2141,20_02_2141,MGV,JAC,HFC1091P71K1C6S,Diesel,3800,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-02
2142,20_02_2142,MGV,MAN,TGM 15.250 4X2 BL,Diesel,6871,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-02
2143,20_02_2143,MGV,JAC,HFC1091P71K1C6S,Diesel,3800,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-02
2144,20_02_2144,MGV,MAN,TGM 15.250 4X2 BL,Diesel,6871,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-02
2145,20_02_2145,MGV,SINOTRUK,ZZ1167M601GE1,Diesel,6871,PLATFORM,E,16,2,"> 300,000 and <= 500,000",2015,2020-02
2146,20_02_2146,MGV,SCANIA,P410A6X4NA,Diesel,12742,TRACTOR,A,24,1,"> 500,000",2019,2020-02
2147,20_02_2147,MGV,ISUZU,FVR34SC-VI-C,Diesel,7790,PANTECHNICON,E,16,2,"> 500,000",2019,2020-02
2148,20_02_2148,MGV,HINO,500 SERIES GH8JP2A-UHH,Diesel,7685,LORRY CRANE,E,16,2,"> 500,000",2019,2020-02
2149,20_02_2149,MGV,ISUZU,NQR75KE-V,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2018,2020-02
2150,20_02_2150,MGV,JAC,HFC1091P71K1C6S,Diesel,3800,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2019,2020-02
2151,20_02_2151,MGV,ISUZU,FRR90K-VI-C,Diesel,5193,TIPPER,E,11,2,"> 500,000",2020,2020-02
2152,20_02_2152,MGV,ISUZU,CYZ52SX-7S-VI-C,Diesel,15681,PANTECHNICON(TL),E,24,2,"> 500,000",2019,2020-02
2153,20_02_2153,MGV,JAC,HFC1091P71K1C6S,Diesel,3800,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2019,2020-02
2154,20_02_2154,MGV,ISUZU,FVR34SC-VI-C,Diesel,7790,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-02
2155,20_02_2155,MGV,ISUZU,FVR34MC-VI-C,Diesel,7790,TIPPER,E,16,2,"> 500,000",2019,2020-02
2156,20_02_2156,MGV,ISUZU,NQR75L-VI-C,Diesel,5193,LORRY CRANE,E,9,2,"> 300,000 and <= 500,000",2019,2020-02
2157,20_02_2157,MGV,SCANIA,P410B6X2NA,Diesel,12742,PANTECHNICON(TL),E,24,1,"> 500,000",2018,2020-02
2158,20_02_2158,MGV,ISUZU,NQR75L-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2019,2020-02
2159,20_02_2159,MGV,JAC,HFC1091P71K1C6S,Diesel,3800,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2019,2020-02
2160,20_02_2160,MGV,JAC,HFC1091P71K1C6S,Diesel,3800,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2019,2020-02
2161,20_02_2161,MGV,SCANIA,R410B6X2*4NB,Diesel,12742,PANTECHNICON(TL),E,24,2,"> 500,000",2018,2020-02
2162,20_02_2162,MGV,MITSUBISHI FUSO,FEC91GR4SDAM,Diesel,2998,PANTECHNICON(TL),E,8.2,5,"> 300,000 and <= 500,000",2019,2020-02
2163,20_02_2163,MGV,ISUZU,NQR90K-VI-C,Diesel,5193,FIXED SIDE PLATFORM,E,9,2,"> 300,000 and <= 500,000",2019,2020-02
2164,20_02_2164,MGV,HINO,500 SERIES FD9JLPA-HAH,Diesel,5123,PANTECHNICON(TL),E,10.4,2,"> 500,000",2019,2020-02
2165,20_02_2165,MGV,SCANIA,P280B4X2NA,Diesel,6690,PANTECHNICON(TL),E,16,1,"> 500,000",2018,2020-02
2166,20_02_2166,MGV,ISUZU,FVR34QC-VI-C,Diesel,7790,TIPPER,E,16,2,"> 500,000",2019,2020-02
2167,20_02_2167,MGV,ISUZU,FRR90K-VI-C,Diesel,5193,TIPPER,E,11,2,"> 500,000",2020,2020-02
2168,20_02_2168,MGV,ISUZU,NQR75L-VI-C,Diesel,5193,FIX SIDE P/FORM(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-02
2169,20_02_2169,MGV,JAC,HFC1091P71K1C6S,Diesel,3800,TIPPER,E,9,2,"> 300,000 and <= 500,000",2019,2020-02
2170,20_02_2170,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-02
2171,20_02_2171,MGV,ISUZU,FVR34MC-VI-C,Diesel,7790,TANKER,E,16,2,"> 500,000",2019,2020-02
2172,20_02_2172,MGV,HINO,500 SERIES FD9JLPA-HAH,Diesel,5123,PANTECHNICON(TL),E,10.4,2,"> 500,000",2019,2020-02
2173,20_02_2173,MGV,DONGFENG,KD,Diesel,8880,PLATFORM(TL),E,24,2,"> 500,000",2018,2020-02
2174,20_02_2174,MGV,SINOTRUK,ZZ1167M601GE1,Diesel,6871,PLATFORM,E,16,2,"> 300,000 and <= 500,000",2015,2020-02
2175,20_02_2175,MGV,ISUZU,FSR90L-VI-C,Diesel,5193,TIPPER,E,14,2,"> 500,000",2019,2020-02
2176,20_02_2176,MGV,ISUZU,NQR75L-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2019,2020-02
2177,20_02_2177,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-02
2178,20_02_2178,MGV,JAC,HFC1091P71K1C6S,Diesel,3800,TIPPER,E,9,2,"> 300,000 and <= 500,000",2019,2020-02
2179,20_02_2179,MGV,JAC,HFC1091P71K1C6S,Diesel,3800,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-02
2180,20_02_2180,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-02
2181,20_02_2181,HGV,SCANIA,P410LB10X4*6MNA,Diesel,12742,TIPPER,E,38,2,"> 500,000",2018,2020-02
2182,20_02_2182,HGV,SCANIA,P410LB8X2MNA,Diesel,12742,PANTECHNICON(TL),E,30,1,"> 500,000",2018,2020-02
2183,20_02_2183,HGV,VOLVO,FM410 84R (WB5600),Diesel,10837,DEMOUNTABLE,E,30,2,"> 500,000",2017,2020-02
2184,20_02_2184,HGV,SINOTRUK,ZZ5387V32KHF1R,Diesel,12419,LORRY CRANE,E,38,2,"> 500,000",2019,2020-02
2185,20_02_2185,HGV,HINO,700 SERIES FY1EUMA-KAG,Diesel,12913,PANTECHNICON(TL),E,30,2,"> 500,000",2019,2020-02
2186,20_02_2186,HGV,VOLVO,FM410 82R (WB5600),Diesel,10837,PANTECHNICON(TL),E,30,1,"> 500,000",2017,2020-02
2187,20_02_2187,HGV,VOLVO,FM420 104R (WB5100),Diesel,12777,LORRY CRANE,E,38,2,"> 500,000",2017,2020-02
2188,20_02_2188,HGV,VOLVO,FM420 104R (WB5100),Diesel,12777,LORRY CRANE,E,38,2,"> 500,000",2017,2020-02
2189,20_02_2189,HGV,MERCEDES BENZ,3643,Diesel,10677,TANKER,E,30,2,"> 500,000",2018,2020-02
2190,20_02_2190,HGV,SCANIA,P410LB10X4*6MNA,Diesel,12742,LORRY CRANE,E,38,2,"> 500,000",2018,2020-02
2191,20_02_2191,Motorcycle,HARTFORD,HY-150K3,Petrol,149,SOLO,A,-,1,"<= 150,000",2019,2020-02
2192,20_02_2192,Motorcycle,GPX,LEGEND 250 TWIN,Petrol,234,SOLO,A,-,1,"<= 150,000",2020,2020-02
2193,20_02_2193,Motorcycle,HONDA,PCX150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-02
2194,20_02_2194,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-02
2195,20_02_2195,Motorcycle,HONDA,NM4-02,Petrol,745,SOLO,C2,-,1,"<= 150,000",2015,2020-02
2196,20_02_2196,Motorcycle,KYMCO,NEW GRAND DINK 250I ABS E4,Petrol,249,SOLO,A,-,1,"<= 150,000",2020,2020-02
2197,20_02_2197,Motorcycle,HONDA,MSX125A,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-02
2198,20_02_2198,Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2020,2020-02
2199,20_02_2199,Motorcycle,HONDA,ADV150 ABS,Petrol,149,SOLO,B,-,1,"<= 150,000",2019,2020-02
2200,20_02_2200,Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2020,2020-02
2201,20_02_2201,Motorcycle,HONDA,CRF450RX,Petrol,449,SOLO,A,-,-,"<= 150,000",2019,2020-02
2202,20_02_2202,Motorcycle,KYMCO,NEW GRAND DINK 250I ABS E4,Petrol,249,SOLO,A,-,1,"<= 150,000",2020,2020-02
2203,20_02_2203,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2204,20_02_2204,Motorcycle,PIAGGIO,VESPA GTS 300 SUPERTECH,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-02
2205,20_02_2205,Motorcycle,GPX,LEGEND 250 TWIN,Petrol,234,SOLO,A,-,1,"<= 150,000",2020,2020-02
2206,20_02_2206,Motorcycle,YAMAHA,CYGNUS-X ABS,Petrol,125,SOLO,A,-,1,"<= 150,000",2019,2020-02
2207,20_02_2207,Motorcycle,HONDA,X-ADV,Petrol,745,SOLO,C2,-,1,"<= 150,000",2018,2020-02
2208,20_02_2208,Motorcycle,HONDA,CB190R (ABS),Petrol,184,SOLO,B,-,1,"<= 150,000",2019,2020-02
2209,20_02_2209,Motorcycle,ADIVA,AD1 200LT ABS,Petrol,189,OTHERS,A,-,1,"<= 150,000",2020,2020-02
2210,20_02_2210,Motorcycle,HONDA,MONKEY125,Petrol,125,SOLO,B,-,1,"<= 150,000",2019,2020-02
2211,20_02_2211,Motorcycle,KTM,RC390 ABS,Petrol,373,SOLO,A,-,1,"<= 150,000",2018,2020-02
2212,20_02_2212,Motorcycle,ADIVA,AD1 200LT ABS,Petrol,189,OTHERS,A,-,1,"<= 150,000",2020,2020-02
2213,20_02_2213,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-02
2214,20_02_2214,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-02
2215,20_02_2215,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2216,20_02_2216,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2217,20_02_2217,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2218,20_02_2218,Motorcycle,SYM,CRUISYM 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-02
2219,20_02_2219,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2220,20_02_2220,Motorcycle,HONDA,FORZA,Petrol,248,SOLO,C2,-,1,"<= 150,000",2017,2020-02
2221,20_02_2221,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-02
2222,20_02_2222,Motorcycle,HONDA,NC750SA,Petrol,745,SOLO,A,-,1,"<= 150,000",2019,2020-02
2223,20_02_2223,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2224,20_02_2224,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2019,2020-02
2225,20_02_2225,Motorcycle,YAMAHA,YZF R3 ABS,Petrol,321,SOLO,B,-,1,"<= 150,000",2019,2020-02
2226,20_02_2226,Motorcycle,YAMAHA,V-MAX,Petrol,1198,SOLO,C2,-,1,"<= 150,000",1997,2020-02
2227,20_02_2227,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-02
2228,20_02_2228,Motorcycle,HONDA,NSS300A,Petrol,279,SOLO,A,-,1,"<= 150,000",2020,2020-02
2229,20_02_2229,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2230,20_02_2230,Motorcycle,KTM,RC390 ABS,Petrol,373,SOLO,A,-,1,"<= 150,000",2018,2020-02
2231,20_02_2231,Motorcycle,HONDA,NSS 250,Petrol,249,SOLO,C2,-,1,"<= 150,000",2015,2020-02
2232,20_02_2232,Motorcycle,YAMAHA,SEROW,Petrol,249,SOLO,A,-,1,"<= 150,000",2019,2020-02
2233,20_02_2233,Motorcycle,PIAGGIO,VESPA PRIMAVERA 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2234,20_02_2234,Motorcycle,HONDA,PCX150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-02
2235,20_02_2235,Motorcycle,HONDA,XADV,Petrol,745,SOLO,C2,-,1,"<= 150,000",2017,2020-02
2236,20_02_2236,Motorcycle,YAMAHA,YZF-R6,Petrol,599,SOLO,A,-,1,"<= 150,000",2019,2020-02
2237,20_02_2237,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2238,20_02_2238,Motorcycle,PIAGGIO,MEDLEY S 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2239,20_02_2239,Motorcycle,PIAGGIO,MEDLEY S 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2240,20_02_2240,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2241,20_02_2241,Motorcycle,HARTFORD,HD-223S,Petrol,223,SOLO,A,-,1,"<= 150,000",2019,2020-02
2242,20_02_2242,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2019,2020-02
2243,20_02_2243,Motorcycle,HONDA,NSS300A,Petrol,279,SOLO,A,-,1,"<= 150,000",2020,2020-02
2244,20_02_2244,Motorcycle,DAELIM,XQ250,Petrol,247,SOLO,A,-,1,"<= 150,000",2020,2020-02
2245,20_02_2245,Motorcycle,HONDA,CB190R (ABS),Petrol,184,SOLO,B,-,1,"<= 150,000",2019,2020-02
2246,20_02_2246,Motorcycle,YAMAHA,TRICITY 155,Petrol,155,SOLO,A,-,1,"<= 150,000",2019,2020-02
2247,20_02_2247,Motorcycle,HONDA,ADV 150,Petrol,150,SOLO,D,-,1,"<= 150,000",2019,2020-02
2248,20_02_2248,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-02
2249,20_02_2249,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2019,2020-02
2250,20_02_2250,Motorcycle,HONDA,PCX150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-02
2251,20_02_2251,Motorcycle,ROYAL ALLOY,GP180,Petrol,169,SOLO,A,-,1,"<= 150,000",2019,2020-02
2252,20_02_2252,Motorcycle,ADIVA,AD1 200LT ABS,Petrol,189,OTHERS,A,-,1,"<= 150,000",2020,2020-02
2253,20_02_2253,Motorcycle,MV AGUSTA,TURISMO VELOCE 800 ABS,Petrol,798,SOLO,B,-,1,"<= 150,000",2015,2020-02
2254,20_02_2254,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2255,20_02_2255,Motorcycle,PIAGGIO,VESPA SPRINT 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2256,20_02_2256,Motorcycle,YAMAHA,MT-09 SP,Petrol,847,SOLO,A,-,1,"<= 150,000",2019,2020-02
2257,20_02_2257,Motorcycle,HONDA,SDH125T-37,Petrol,125,SOLO,A,-,1,"<= 150,000",2019,2020-02
2258,20_02_2258,Motorcycle,HONDA,NSS300A,Petrol,279,SOLO,A,-,1,"<= 150,000",2020,2020-02
2259,20_02_2259,Motorcycle,SYM,CRUISYM 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-02
2260,20_02_2260,Motorcycle,HONDA,FTR,Petrol,223,SOLO,C2,-,1,"<= 150,000",2010,2020-02
2261,20_02_2261,Motorcycle,YAMAHA,CYGNUS-X ABS,Petrol,125,SOLO,B,-,1,"<= 150,000",2019,2020-02
2262,20_02_2262,Motorcycle,YAMAHA,XMAX300,Petrol,292,SOLO,B,-,1,"<= 150,000",2019,2020-02
2263,20_02_2263,Motorcycle,HONDA,SDH125T-37,Petrol,125,SOLO,B,-,1,"<= 150,000",2019,2020-02
2264,20_02_2264,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2019,2020-02
2265,20_02_2265,Motorcycle,ADIVA,AD1 200LT ABS,Petrol,189,OTHERS,A,-,1,"<= 150,000",2020,2020-02
2266,20_02_2266,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-02
2267,20_02_2267,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-02
2268,20_02_2268,Motorcycle,SYM,CRUISYM 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-02
2269,20_02_2269,Motorcycle,PIAGGIO,VESPA SPRINT 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2270,20_02_2270,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-02
2271,20_02_2271,Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2020,2020-02
2272,20_02_2272,Motorcycle,GPX,LEGEND 250 TWIN,Petrol,234,SOLO,A,-,1,"<= 150,000",2019,2020-02
2273,20_02_2273,Motorcycle,KAWASAKI,NINJA ZX-6R ABS,Petrol,636,SOLO,A,-,1,"<= 150,000",2019,2020-02
2274,20_02_2274,Motorcycle,PIAGGIO,VESPA GTS 300 SUPERTECH,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-02
2275,20_02_2275,Motorcycle,SYM,CRUISYM 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-02
2276,20_02_2276,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-02
2277,20_02_2277,Motorcycle,HONDA,ADV150 CBS,Petrol,149,SOLO,B,-,1,"<= 150,000",2019,2020-02
2278,20_02_2278,Motorcycle,HONDA,NSS300A,Petrol,279,SOLO,A,-,1,"<= 150,000",2020,2020-02
2279,20_02_2279,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-02
2280,20_02_2280,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-02
2281,20_02_2281,Motorcycle,PIAGGIO,VESPA PRIMAVERA 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2282,20_02_2282,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2283,20_02_2283,Motorcycle,HONDA,SDH125T-37,Petrol,125,SOLO,B,-,1,"<= 150,000",2019,2020-02
2284,20_02_2284,Motorcycle,YAMAHA,XMAX300,Petrol,292,SOLO,B,-,1,"<= 150,000",2019,2020-02
2285,20_02_2285,Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2020,2020-02
2286,20_02_2286,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2019,2020-02
2287,20_02_2287,Motorcycle,HONDA,ADV150 ABS,Petrol,149,SOLO,B,-,1,"<= 150,000",2019,2020-02
2288,20_02_2288,Motorcycle,HONDA,CRF450RX,Petrol,449,SOLO,A,-,-,"<= 150,000",2019,2020-02
2289,20_02_2289,Motorcycle,DUCATI,MONSTER821,Petrol,821,SOLO,A,-,1,"<= 150,000",2018,2020-02
2290,20_02_2290,Motorcycle,ADIVA,AD1 200LT ABS,Petrol,189,OTHERS,A,-,1,"<= 150,000",2020,2020-02
2291,20_02_2291,Motorcycle,HONDA,ADV150 ABS,Petrol,149,SOLO,B,-,1,"<= 150,000",2019,2020-02
2292,20_02_2292,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2293,20_02_2293,Motorcycle,TRIUMPH,STREET TRIPLE RS,Petrol,765,SOLO,A,-,1,"<= 150,000",2019,2020-02
2294,20_02_2294,Motorcycle,ADIVA,AD1 200LT ABS,Petrol,189,OTHERS,A,-,1,"<= 150,000",2020,2020-02
2295,20_02_2295,Motorcycle,KTM,390 DUKE,Petrol,373,SOLO,A,-,1,"<= 150,000",2019,2020-02
2296,20_02_2296,Motorcycle,PIAGGIO,VESPA GTS 300 SUPERTECH,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-02
2297,20_02_2297,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-02
2298,20_02_2298,Motorcycle,HONDA,NSS300A,Petrol,279,SOLO,A,-,1,"<= 150,000",2020,2020-02
2299,20_02_2299,Motorcycle,TRIUMPH,STREET TRIPLE RS,Petrol,765,SOLO,A,-,1,"<= 150,000",2019,2020-02
2300,20_02_2300,Motorcycle,HONDA,NSS300A,Petrol,279,SOLO,A,-,1,"<= 150,000",2020,2020-02
