,Index By Date,Vehicle Class,Vehicle Make,Vehicle Model,Fuel Type,Cylinder Capacity Of Engine (c.c.),Body Type,First Registration Vehicle Status,Permitted Gross Vehicle Weight ,Number Of Passenger Seats ,Taxable Value (HK$),Year Of Manufacture,Date Of Registration
2502,20_01_2502,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2019,2020-01
2503,20_01_2503,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT VERSION,Diesel,2497,VAN,A,3.2,5,"> 150,000 and <= 300,000",2019,2020-01
2504,20_01_2504,LGV,KIA,SORENTO PE 2.2 CRDI X 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2505,20_01_2505,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT VERSION,Diesel,2497,VAN,A,3.2,5,"> 150,000 and <= 300,000",2019,2020-01
2506,20_01_2506,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT VERSION,Diesel,2497,VAN,A,3.2,5,"> 150,000 and <= 300,000",2019,2020-01
2507,20_01_2507,LGV,KIA,SORENTO PE 2.2 CRDI GT AWD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2508,20_01_2508,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2509,20_01_2509,LGV,SSANGYONG,STAVIC,Diesel,2157,VAN,A,2.82,4,"> 150,000 and <= 300,000",2019,2020-01
2510,20_01_2510,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT VERSION,Diesel,2497,VAN,A,3.2,5,"> 150,000 and <= 300,000",2019,2020-01
2511,20_01_2511,LGV,IVECO,NEW DAILY,Diesel,2998,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2018,2020-01
2512,20_01_2512,LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2019,2020-01
2513,20_01_2513,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2514,20_01_2514,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2515,20_01_2515,LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2019,2020-01
2516,20_01_2516,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT VERSION,Diesel,2497,VAN,A,3.2,5,"> 150,000 and <= 300,000",2019,2020-01
2517,20_01_2517,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2019,2020-01
2518,20_01_2518,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2519,20_01_2519,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2019,2020-01
2520,20_01_2520,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2019,2020-01
2521,20_01_2521,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2522,20_01_2522,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2523,20_01_2523,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT VERSION,Diesel,2497,VAN,A,3.2,5,"> 150,000 and <= 300,000",2019,2020-01
2524,20_01_2524,LGV,ISUZU,NPR75KJW-VI-C,Diesel,5193,DROP SIDE PLATFORM,E,5.5,5,"> 300,000 and <= 500,000",2019,2020-01
2525,20_01_2525,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2526,20_01_2526,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2527,20_01_2527,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2528,20_01_2528,LGV,KIA,SORENTO PE 2.2 CRDI GT AWD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2529,20_01_2529,LGV,KIA,SORENTO PE 2.2 CRDI X 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2530,20_01_2530,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2531,20_01_2531,LGV,KIA,SORENTO PE 2.2 CRDI GT AWD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2532,20_01_2532,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2533,20_01_2533,LGV,KIA,K2500,Diesel,2497,PANTECHNICON,E,3.24,2,"> 150,000 and <= 300,000",2016,2020-01
2534,20_01_2534,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2535,20_01_2535,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2536,20_01_2536,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT VERSION,Diesel,2497,VAN,A,3.2,5,"> 150,000 and <= 300,000",2019,2020-01
2537,20_01_2537,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2538,20_01_2538,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2019,2020-01
2539,20_01_2539,LGV,JAC,HFC1073P71K1C2S,Diesel,2970,DROP SIDE PLATFORM,E,5.5,5,"> 150,000 and <= 300,000",2019,2020-01
2540,20_01_2540,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2541,20_01_2541,LGV,KIA,SORENTO PE 2.2 CRDI GT AWD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2542,20_01_2542,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2543,20_01_2543,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2544,20_01_2544,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2545,20_01_2545,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2546,20_01_2546,LGV,JOYLONG,HKL5041XXYBEV1,Electric,-,Van (EX),A,4.3,4,"> 300,000 and <= 500,000",2019,2020-01
2547,20_01_2547,LGV,ISUZU,TFS87JD-VI-AT-D,Diesel,1898,PICK-UP,A,3,4,"> 300,000 and <= 500,000",2019,2020-01
2548,20_01_2548,LGV,MERCEDES BENZ,116BT L,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2019,2020-01
2549,20_01_2549,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2550,20_01_2550,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2551,20_01_2551,LGV,FOTON,BJ1078VEJEA-FP,Diesel,3760,PANTECHNICON(TL),E,5.5,5,"> 150,000 and <= 300,000",2019,2020-01
2552,20_01_2552,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2019,2020-01
2553,20_01_2553,LGV,HINO,300 SERIES XZC700R-HKFQW3,Diesel,4009,SECURITY CARRIER,E,5.5,5,"> 300,000 and <= 500,000",2019,2020-01
2554,20_01_2554,LGV,MERCEDES BENZ,116BT L,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2019,2020-01
2555,20_01_2555,LGV,HINO,300 SERIES XZC710R-QKFQW3,Diesel,4009,PANTECHNICON,E,5.5,5,"> 300,000 and <= 500,000",2019,2020-01
2556,20_01_2556,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2557,20_01_2557,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2558,20_01_2558,LGV,KIA,SORENTO PE 2.2 CRDI GT AWD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2559,20_01_2559,LGV,HYUNDAI,H1 PREMIUM (EURO 6),Diesel,2497,VAN,A,3.2,4,"> 150,000 and <= 300,000",2017,2020-01
2560,20_01_2560,LGV,LANDROVER,DISCOVERY 3.0 SDV6,Diesel,2993,VAN,A,3.05,4,"> 500,000",2019,2020-01
2561,20_01_2561,LGV,KIA,SORENTO PE 2.2 CRDI GT AWD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2562,20_01_2562,LGV,KIA,SORENTO PE 2.2 CRDI GT AWD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2563,20_01_2563,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2564,20_01_2564,LGV,MERCEDES BENZ,116BT L,Diesel,2143,VAN,A,3.05,5,"> 300,000 and <= 500,000",2019,2020-01
2565,20_01_2565,LGV,ISUZU,NHR87E-VI,Diesel,1898,PANTECHNICON(TL),E,3.5,2,"> 150,000 and <= 300,000",2019,2020-01
2566,20_01_2566,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2567,20_01_2567,LGV,TOYOTA,HIACE,Diesel,2755,VAN,F,3.3,5,"> 300,000 and <= 500,000",2019,2020-01
2568,20_01_2568,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2569,20_01_2569,LGV,KIA,SORENTO PE 2.2 CRDI GT AWD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2570,20_01_2570,LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2019,2020-01
2571,20_01_2571,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2572,20_01_2572,LGV,KIA,SORENTO PE 2.2 CRDI GT AWD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2573,20_01_2573,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2019,2020-01
2574,20_01_2574,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2575,20_01_2575,LGV,MERCEDES BENZ,114BT L,Diesel,2143,VAN,A,3.05,2,"> 150,000 and <= 300,000",2019,2020-01
2576,20_01_2576,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2577,20_01_2577,LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2019,2020-01
2578,20_01_2578,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2019,2020-01
2579,20_01_2579,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2580,20_01_2580,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2581,20_01_2581,LGV,KIA,SORENTO PE 2.2 CRDI X 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2582,20_01_2582,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2583,20_01_2583,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2584,20_01_2584,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2585,20_01_2585,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2586,20_01_2586,LGV,MERCEDES BENZ,116BT L,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2019,2020-01
2587,20_01_2587,LGV,FORD,TRANSIT 430E 2.2D CC,Diesel,2198,DROP SIDE PLATFORM,E,4.3,2,"<= 150,000",2015,2020-01
2588,20_01_2588,LGV,JAC,HFC1073P71K1C2S,Diesel,2970,PANTECHNICON(TL),E,5.5,2,"> 150,000 and <= 300,000",2019,2020-01
2589,20_01_2589,LGV,JAC,HFC1073P71K1C2S,Diesel,2970,PANTECHNICON(TL),E,5.5,2,"> 150,000 and <= 300,000",2019,2020-01
2590,20_01_2590,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2591,20_01_2591,LGV,KIA,SORENTO PE 2.2 CRDI X 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2592,20_01_2592,LGV,JAC,HFC1073P71K1C2S,Diesel,2970,PANTECHNICON(TL),E,5.5,2,"> 150,000 and <= 300,000",2019,2020-01
2593,20_01_2593,LGV,JOYLONG,HKL5041XXYBEV1,Electric,-,Van (EX),A,4.3,4,"> 300,000 and <= 500,000",2019,2020-01
2594,20_01_2594,LGV,KIA,SORENTO PE 2.2 CRDI GT AWD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2595,20_01_2595,LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2019,2020-01
2596,20_01_2596,LGV,ISUZU,NHR87E-VI,Diesel,1898,PANTECHNICON,E,3.5,2,"> 150,000 and <= 300,000",2019,2020-01
2597,20_01_2597,LGV,VOLKSWAGEN,TRANSPORTER GT DSG 5S,Diesel,1968,VAN,A,3,4,"> 300,000 and <= 500,000",2019,2020-01
2598,20_01_2598,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2599,20_01_2599,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2600,20_01_2600,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2601,20_01_2601,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2602,20_01_2602,LGV,MERCEDES BENZ,116BT L,Diesel,2143,VAN,A,3.05,5,"> 300,000 and <= 500,000",2019,2020-01
2603,20_01_2603,LGV,MERCEDES BENZ,116BT L,Diesel,2143,VAN,A,3.05,5,"> 300,000 and <= 500,000",2019,2020-01
2604,20_01_2604,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2605,20_01_2605,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2019,2020-01
2606,20_01_2606,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2019,2020-01
2607,20_01_2607,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2608,20_01_2608,LGV,KIA,SORENTO PE 2.2 CRDI X 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2609,20_01_2609,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2610,20_01_2610,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2611,20_01_2611,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2612,20_01_2612,LGV,ISUZU,NHR87E-VI,Diesel,1898,PANTECHNICON,E,3.5,2,"> 150,000 and <= 300,000",2019,2020-01
2613,20_01_2613,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2614,20_01_2614,LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2019,2020-01
2615,20_01_2615,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2616,20_01_2616,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2617,20_01_2617,LGV,PEUGEOT,EXPERT TRAVELLER,Diesel,1997,VAN,A,2.82,4,"> 150,000 and <= 300,000",2019,2020-01
2618,20_01_2618,LGV,KIA,SORENTO PE 2.2 CRDI GT AWD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2619,20_01_2619,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2620,20_01_2620,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2621,20_01_2621,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2622,20_01_2622,LGV,TOYOTA,HIACE,Diesel,2755,VAN,F,3.3,5,"> 300,000 and <= 500,000",2019,2020-01
2623,20_01_2623,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2624,20_01_2624,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2625,20_01_2625,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2626,20_01_2626,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2627,20_01_2627,LGV,MERCEDES BENZ,116BT,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2019,2020-01
2628,20_01_2628,LGV,KIA,SORENTO PE 2.2 CRDI GT AWD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2629,20_01_2629,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT VERSION,Diesel,2497,VAN,A,3.2,5,"> 150,000 and <= 300,000",2019,2020-01
2630,20_01_2630,LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2019,2020-01
2631,20_01_2631,LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2019,2020-01
2632,20_01_2632,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2633,20_01_2633,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2634,20_01_2634,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2635,20_01_2635,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT VERSION,Diesel,2497,VAN,A,3.2,5,"> 150,000 and <= 300,000",2019,2020-01
2636,20_01_2636,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2637,20_01_2637,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2638,20_01_2638,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2639,20_01_2639,LGV,KIA,SORENTO PE 2.2 CRDI GT AWD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2640,20_01_2640,LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,LORRY CRANE,E,5.5,2,"> 300,000 and <= 500,000",2019,2020-01
2641,20_01_2641,LGV,MERCEDES BENZ,116BT L,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2019,2020-01
2642,20_01_2642,LGV,FOTON,AUMARK S,Diesel,3760,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2019,2020-01
2643,20_01_2643,LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2019,2020-01
2644,20_01_2644,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2645,20_01_2645,LGV,JAC,HFC1073P71K1C2S,Diesel,2970,PANTECHNICON(TL),E,5.5,2,"> 150,000 and <= 300,000",2019,2020-01
2646,20_01_2646,LGV,MERCEDES BENZ,116BT,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2019,2020-01
2647,20_01_2647,LGV,KIA,SORENTO PE 2.2 CRDI GT AWD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2648,20_01_2648,LGV,VOLKSWAGEN,NEW CADDY MAXI,Diesel,1968,VAN,A,2.28,4,"> 150,000 and <= 300,000",2018,2020-01
2649,20_01_2649,LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 150,000 and <= 300,000",2019,2020-01
2650,20_01_2650,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2651,20_01_2651,LGV,JAC,HFC1073P71K1C2S,Diesel,2970,DROP SIDE PLATFORM,E,5.5,5,"> 150,000 and <= 300,000",2019,2020-01
2652,20_01_2652,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2653,20_01_2653,LGV,KIA,K2500,Diesel,2497,DROP SIDE P/FORM(TL),E,3.24,2,"> 150,000 and <= 300,000",2019,2020-01
2654,20_01_2654,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2655,20_01_2655,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2656,20_01_2656,LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT VERSION,Diesel,2497,VAN,A,3.2,5,"> 150,000 and <= 300,000",2019,2020-01
2657,20_01_2657,LGV,MERCEDES BENZ,116BT L,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2019,2020-01
2658,20_01_2658,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2659,20_01_2659,LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2019,2020-01
2660,20_01_2660,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2661,20_01_2661,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2662,20_01_2662,LGV,MERCEDES BENZ,116BT L,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2019,2020-01
2663,20_01_2663,LGV,KIA,SORENTO PE 2.2 CRDI V 2WD,Diesel,2199,VAN,A,2.51,4,"> 150,000 and <= 300,000",2019,2020-01
2664,20_01_2664,LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2019,2020-01
2665,20_01_2665,MGV,ISUZU,FVR34SC-VI-C,Diesel,7790,PANTECHNICON(TL),E,16,2,"> 500,000",2019,2020-01
2666,20_01_2666,MGV,ISUZU,FVR34SC-VI-C,Diesel,7790,DROP SIDE PLATFORM,E,16,2,"> 500,000",2019,2020-01
2667,20_01_2667,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2019,2020-01
2668,20_01_2668,MGV,SCANIA,P410B6X2NA,Diesel,12742,PANTECHNICON(TL),E,24,1,"> 500,000",2018,2020-01
2669,20_01_2669,MGV,ISUZU,NQR75KE-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-01
2670,20_01_2670,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,OTHERS,E,16,2,"> 500,000",2019,2020-01
2671,20_01_2671,MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-01
2672,20_01_2672,MGV,ISUZU,NQR75L-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2019,2020-01
2673,20_01_2673,MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,DROP SIDE PLATFORM,E,16,2,"> 500,000",2019,2020-01
2674,20_01_2674,MGV,SCANIA,P280B4X2NA,Diesel,6690,PANTECHNICON(TL),E,16,3,"> 500,000",2019,2020-01
2675,20_01_2675,MGV,IVECO,EUROCARGO,Diesel,4485,PANTECHNICON,E,12,2,"> 500,000",2018,2020-01
2676,20_01_2676,MGV,ISUZU,FXZ77ND-7S-VI-C,Diesel,9839,REFUSE COLLECTOR,E,24,2,"> 500,000",2019,2020-01
2677,20_01_2677,MGV,ISUZU,CYZ52RX-7S-VI-C,Diesel,15681,DEMOUNTABLE,E,24,2,"> 500,000",2019,2020-01
