,Index By Date,Vehicle Class,Vehicle Make,Vehicle Model,Fuel Type,Cylinder Capacity Of Engine (c.c.),Body Type,First Registration Vehicle Status,Permitted Gross Vehicle Weight ,Number Of Passenger Seats ,Taxable Value (HK$),Year Of Manufacture,Date Of Registration
4842,20_12_4842,Motorcycle,B.M.W.,C 400 GT,Petrol,350,SOLO,A,-,1,"<= 150,000",2020,2020-12
4843,20_12_4843,Motorcycle,SYM,DRG 160 I (ABS),Petrol,158,SOLO,A,-,1,"<= 150,000",2020,2020-12
4844,20_12_4844,Motorcycle,DUCATI,SUPERSPORT S,Petrol,937,SOLO,A,-,1,"<= 150,000",2018,2020-12
4845,20_12_4845,Motorcycle,YAMAHA,CYGNUS-X S,Petrol,125,SOLO,B,-,-,"<= 150,000",2020,2020-12
4846,20_12_4846,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4847,20_12_4847,Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2020,2020-12
4848,20_12_4848,Motorcycle,MV AGUSTA,BRUTALE 800 DRAGSTER ABS,Petrol,798,SOLO,A,-,1,"<= 150,000",2020,2020-12
4849,20_12_4849,Motorcycle,YAMAHA,XMAX300,Petrol,292,SOLO,B,-,1,"<= 150,000",2020,2020-12
4850,20_12_4850,Motorcycle,HONDA,MSX125A,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
4851,20_12_4851,Motorcycle,HAOJUE,VR150E,Petrol,150,SOLO,A,-,1,"<= 150,000",2020,2020-12
4852,20_12_4852,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4853,20_12_4853,Motorcycle,HONDA,MSX125A,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
4854,20_12_4854,Motorcycle,KYMCO,NEW GRAND DINK 250I ABS E4,Petrol,249,SOLO,A,-,1,"<= 150,000",2020,2020-12
4855,20_12_4855,Motorcycle,HONDA,FORZA 350,Petrol,330,SOLO,C2,-,1,"<= 150,000",2020,2020-12
4856,20_12_4856,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4857,20_12_4857,Motorcycle,YAMAHA,MT-03A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-12
4858,20_12_4858,Motorcycle,YAMAHA,CYGNUS-X ABS,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
4859,20_12_4859,Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-12
4860,20_12_4860,Motorcycle,SYM,DRG 160 I (ABS),Petrol,158,SOLO,A,-,1,"<= 150,000",2020,2020-12
4861,20_12_4861,Motorcycle,YAMAHA,XMAX300SP,Petrol,292,SOLO,A,-,1,"<= 150,000",2020,2020-12
4862,20_12_4862,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-12
4863,20_12_4863,Motorcycle,YAMAHA,NMAX,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4864,20_12_4864,Motorcycle,HONDA,CB190R (ABS),Petrol,184,SOLO,A,-,1,"<= 150,000",2020,2020-12
4865,20_12_4865,Motorcycle,YAMAHA,TMAX TECH MAX,Petrol,562,SOLO,A,-,1,"<= 150,000",2020,2020-12
4866,20_12_4866,Motorcycle,YAMAHA,MT-09 SP,Petrol,847,SOLO,A,-,1,"<= 150,000",2020,2020-12
4867,20_12_4867,Motorcycle,PIAGGIO,VESPA GTS 300 SUPERTECH,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-12
4868,20_12_4868,Motorcycle,YAMAHA,AEROX 155,Petrol,155,SOLO,B,-,1,"<= 150,000",2020,2020-12
4869,20_12_4869,Motorcycle,SYM,DRG 160 I (ABS),Petrol,158,SOLO,A,-,1,"<= 150,000",2020,2020-12
4870,20_12_4870,Motorcycle,YAMAHA,YZF-R3A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-12
4871,20_12_4871,Motorcycle,HONDA,CB190R (ABS),Petrol,184,SOLO,A,-,1,"<= 150,000",2020,2020-12
4872,20_12_4872,Motorcycle,HONDA,PCX150,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-12
4873,20_12_4873,Motorcycle,DAELIM,XQ250,Petrol,247,SOLO,A,-,1,"<= 150,000",2020,2020-12
4874,20_12_4874,Motorcycle,SYM,CRUISYM 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-12
4875,20_12_4875,Motorcycle,YAMAHA,NMAX,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4876,20_12_4876,Motorcycle,DUCATI,HYPERMOTARD 950,Petrol,937,SOLO,A,-,1,"<= 150,000",2020,2020-12
4877,20_12_4877,Motorcycle,PIAGGIO,MEDLEY S 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4878,20_12_4878,Motorcycle,HONDA,CBR650RA,Petrol,649,SOLO,A,-,1,"<= 150,000",2020,2020-12
4879,20_12_4879,Motorcycle,HONDA,NSS300A,Petrol,279,SOLO,A,-,1,"<= 150,000",2020,2020-12
4880,20_12_4880,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-12
4881,20_12_4881,Motorcycle,HONDA,PCX150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-12
4882,20_12_4882,Motorcycle,HONDA,NSS300A,Petrol,279,SOLO,A,-,1,"<= 150,000",2020,2020-12
4883,20_12_4883,Motorcycle,HAOJUE,VR150E,Petrol,150,SOLO,A,-,1,"<= 150,000",2020,2020-12
4884,20_12_4884,Motorcycle,ROYAL ALLOY,GP300S,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-12
4885,20_12_4885,Motorcycle,HONDA,PCX150,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-12
4886,20_12_4886,Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-12
4887,20_12_4887,Motorcycle,YAMAHA,AEROX 155,Petrol,155,SOLO,B,-,1,"<= 150,000",2020,2020-12
4888,20_12_4888,Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2020,2020-12
4889,20_12_4889,Motorcycle,YAMAHA,XMAX300SP,Petrol,292,SOLO,A,-,1,"<= 150,000",2020,2020-12
4890,20_12_4890,Motorcycle,YAMAHA,SMAX ABS,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4891,20_12_4891,Motorcycle,YAMAHA,MT-03A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-12
4892,20_12_4892,Motorcycle,YAMAHA,XSR155,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4893,20_12_4893,Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-12
4894,20_12_4894,Motorcycle,HONDA,MONKEY,Petrol,125,SOLO,C2,-,-,"<= 150,000",2020,2020-12
4895,20_12_4895,Motorcycle,HONDA,SQUASH,Petrol,55,SOLO-L50,C2,-,-,"<= 150,000",1981,2020-12
4896,20_12_4896,Motorcycle,YAMAHA,MT-03A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-12
4897,20_12_4897,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-12
4898,20_12_4898,Motorcycle,YAMAHA,YZF-R3A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-12
4899,20_12_4899,Motorcycle,PIAGGIO,VESPA GTS 300 SUPERTECH,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-12
4900,20_12_4900,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4901,20_12_4901,Motorcycle,YAMAHA,CYGNUS-X ABS,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
4902,20_12_4902,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4903,20_12_4903,Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-12
4904,20_12_4904,Motorcycle,HONDA,PCX150,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-12
4905,20_12_4905,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4906,20_12_4906,Motorcycle,YAMAHA,MT-07A,Petrol,689,SOLO,A,-,1,"<= 150,000",2020,2020-12
4907,20_12_4907,Motorcycle,HONDA,MSX125A,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
4908,20_12_4908,Motorcycle,PIAGGIO,VESPA PRIMAVERA 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4909,20_12_4909,Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2020,2020-12
4910,20_12_4910,Motorcycle,PIAGGIO,VESPA GTS300 RACING 60S,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-12
4911,20_12_4911,Motorcycle,YAMAHA,SMAX ABS,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4912,20_12_4912,Motorcycle,SYM,DRG 160 I (ABS),Petrol,158,SOLO,A,-,1,"<= 150,000",2020,2020-12
4913,20_12_4913,Motorcycle,YAMAHA,MT-09,Petrol,847,SOLO,A,-,1,"<= 150,000",2020,2020-12
4914,20_12_4914,Motorcycle,YAMAHA,SMAX ABS,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4915,20_12_4915,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4916,20_12_4916,Motorcycle,YAMAHA,MT-03A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-12
4917,20_12_4917,Motorcycle,HONDA,BEAT,Petrol,55,SOLO-L50,C2,-,-,"<= 150,000",1986,2020-12
4918,20_12_4918,Motorcycle,YAMAHA,MT-03A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-12
4919,20_12_4919,Motorcycle,HONDA,NC750SA,Petrol,745,SOLO,A,-,1,"<= 150,000",2020,2020-12
4920,20_12_4920,Motorcycle,HONDA,DIO BAJA,Petrol,55,SOLO-L50,C2,-,-,"<= 150,000",1999,2020-12
4921,20_12_4921,Motorcycle,HONDA,CBR250RRA,Petrol,249,SOLO,A,-,1,"<= 150,000",2020,2020-12
4922,20_12_4922,Motorcycle,B.M.W.,C 400 GT,Petrol,350,SOLO,A,-,1,"<= 150,000",2020,2020-12
4923,20_12_4923,Motorcycle,HONDA,MONKEY125,Petrol,125,SOLO,B,-,-,"<= 150,000",2020,2020-12
4924,20_12_4924,Motorcycle,HONDA,CMX500A2,Petrol,471,SOLO,A,-,1,"<= 150,000",2020,2020-12
4925,20_12_4925,Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-12
4926,20_12_4926,Motorcycle,SHERCO,ENDURO 250 SE-R,Petrol,249,SOLO,A,-,-,"<= 150,000",2020,2020-12
4927,20_12_4927,Motorcycle,KYMCO,NEW GRAND DINK 250I ABS E4,Petrol,249,SOLO,A,-,1,"<= 150,000",2020,2020-12
4928,20_12_4928,Motorcycle,DAYANG,ECOOTER/ E2R,Electric,-,SOLO,A,-,1,"<= 150,000",2020,2020-12
4929,20_12_4929,Motorcycle,YAMAHA,MT-03A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-12
4930,20_12_4930,Motorcycle,YAMAHA,CYGNUS-X S,Petrol,125,SOLO,B,-,-,"<= 150,000",2020,2020-12
4931,20_12_4931,Motorcycle,HYOSUNG,GV300S,Petrol,296,SOLO,A,-,1,"<= 150,000",2020,2020-12
4932,20_12_4932,Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-12
4933,20_12_4933,Motorcycle,YAMAHA,NMAX,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4934,20_12_4934,Motorcycle,HONDA,CMX500A,Petrol,471,SOLO,A,-,1,"<= 150,000",2020,2020-12
4935,20_12_4935,Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2020,2020-12
4936,20_12_4936,Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-12
4937,20_12_4937,Motorcycle,SYM,JOYMAX Z 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-12
4938,20_12_4938,Motorcycle,YAMAHA,CYGNUS-X S,Petrol,125,SOLO,B,-,-,"<= 150,000",2020,2020-12
4939,20_12_4939,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4940,20_12_4940,Motorcycle,HONDA,MSX125A,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
4941,20_12_4941,Motorcycle,YAMAHA,XMAX300,Petrol,292,SOLO,A,-,1,"<= 150,000",2020,2020-12
4942,20_12_4942,Motorcycle,PIAGGIO,VESPA GTS300 RACING 60S,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-12
4943,20_12_4943,Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-12
4944,20_12_4944,Motorcycle,YAMAHA,MT-03A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-12
4945,20_12_4945,Motorcycle,SYM,DRG 160 I (ABS),Petrol,158,SOLO,A,-,1,"<= 150,000",2020,2020-12
4946,20_12_4946,Motorcycle,HONDA,CB190R (ABS),Petrol,184,SOLO,A,-,1,"<= 150,000",2020,2020-12
4947,20_12_4947,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-12
4948,20_12_4948,Motorcycle,SYM,DRG 160 I (ABS),Petrol,158,SOLO,A,-,1,"<= 150,000",2020,2020-12
4949,20_12_4949,Motorcycle,SYM,DRG 160 I (ABS),Petrol,158,SOLO,A,-,1,"<= 150,000",2020,2020-12
4950,20_12_4950,Motorcycle,YAMAHA,SR400,Petrol,390,SOLO,C2,-,-,"<= 150,000",1999,2020-12
4951,20_12_4951,Motorcycle,YAMAHA,NMAX,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4952,20_12_4952,Motorcycle,DACHANGJIANG,VS125E,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
4953,20_12_4953,Motorcycle,PIAGGIO,VESPA SPRINT S 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4954,20_12_4954,Motorcycle,PIAGGIO,VESPA GTS 300 SUPERSPORT HPE,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-12
4955,20_12_4955,Motorcycle,HONDA,MONKEY,Petrol,55,SOLO-L50,C2,-,-,"<= 150,000",1996,2020-12
4956,20_12_4956,Motorcycle,B.M.W.,R 1250 GS ADVENTURE,Petrol,1254,SOLO,A,-,1,"> 150,000 and <= 300,000",2020,2020-12
4957,20_12_4957,Motorcycle,SYM,DRG 160 I (ABS),Petrol,158,SOLO,A,-,1,"<= 150,000",2020,2020-12
4958,20_12_4958,Motorcycle,HONDA,MSX125A,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
4959,20_12_4959,Motorcycle,KYMCO,G-DINK 300I MMC ABS E4,Petrol,271,SOLO,A,-,1,"<= 150,000",2020,2020-12
4960,20_12_4960,Motorcycle,DUCATI,HYPERMOTARD 950,Petrol,937,SOLO,A,-,1,"<= 150,000",2020,2020-12
4961,20_12_4961,Motorcycle,YAMAHA,CYGNUS-X S,Petrol,125,SOLO,B,-,-,"<= 150,000",2020,2020-12
4962,20_12_4962,Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-12
4963,20_12_4963,Motorcycle,YAMAHA,TMAX TECH MAX,Petrol,562,SOLO,A,-,1,"<= 150,000",2020,2020-12
4964,20_12_4964,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-12
4965,20_12_4965,Motorcycle,HONDA,SDH125T-37,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
4966,20_12_4966,Motorcycle,HONDA,CMX500A,Petrol,471,SOLO,A,-,1,"<= 150,000",2020,2020-12
4967,20_12_4967,Motorcycle,SUZUKI,DL1050,Petrol,1037,SOLO,A,-,1,"<= 150,000",2020,2020-12
4968,20_12_4968,Motorcycle,ROYAL ALLOY,GP300S,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-12
4969,20_12_4969,Motorcycle,YAMAHA,XMAX300SP,Petrol,292,SOLO,A,-,1,"<= 150,000",2020,2020-12
4970,20_12_4970,Motorcycle,HONDA,NSS300A,Petrol,279,SOLO,A,-,1,"<= 150,000",2020,2020-12
4971,20_12_4971,Motorcycle,HONDA,SDH125T-37,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
4972,20_12_4972,Motorcycle,HONDA,CMX500A2,Petrol,471,SOLO,A,-,1,"<= 150,000",2020,2020-12
4973,20_12_4973,Motorcycle,YAMAHA,TRICITY 155,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4974,20_12_4974,Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-12
4975,20_12_4975,Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-12
4976,20_12_4976,Motorcycle,HONDA,SDH125T-37,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
4977,20_12_4977,Motorcycle,YAMAHA,YZF-R3A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-12
4978,20_12_4978,Motorcycle,KTM,1290 SUPER DUKE R,Petrol,1301,SOLO,A,-,1,"<= 150,000",2020,2020-12
4979,20_12_4979,Motorcycle,KTM,1290 SUPERDUKE GT ABS,Petrol,1301,SOLO,A,-,1,"<= 150,000",2016,2020-12
4980,20_12_4980,Motorcycle,HONDA,CB190R (ABS),Petrol,184,SOLO,A,-,1,"<= 150,000",2020,2020-12
4981,20_12_4981,Motorcycle,SUZUKI,SV650,Petrol,645,SOLO,A,-,1,"<= 150,000",2020,2020-12
4982,20_12_4982,Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-12
4983,20_12_4983,Motorcycle,YAMAHA,MT-03A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-12
4984,20_12_4984,Motorcycle,HONDA,PCX150,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-12
4985,20_12_4985,Motorcycle,HONDA,PCX150,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-12
4986,20_12_4986,Motorcycle,SUZUKI,SV650,Petrol,645,SOLO,A,-,1,"<= 150,000",2020,2020-12
4987,20_12_4987,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4988,20_12_4988,Motorcycle,YAMAHA,SMAX ABS,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4989,20_12_4989,Motorcycle,HARLEY-DAVIDSON,ROADSTER,Petrol,1202,SOLO,A,-,1,"<= 150,000",2018,2020-12
4990,20_12_4990,Motorcycle,HONDA,PCX150,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-12
4991,20_12_4991,Motorcycle,HARTFORD,HD-223H,Petrol,223,SOLO,A,-,1,"<= 150,000",2020,2020-12
4992,20_12_4992,Motorcycle,YAMAHA,NMAX,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4993,20_12_4993,Motorcycle,YAMAHA,MT-03A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-12
4994,20_12_4994,Motorcycle,HONDA,NSS 350,Petrol,330,SOLO,B,-,1,"<= 150,000",2020,2020-12
4995,20_12_4995,Motorcycle,YAMAHA,MT-09 SP,Petrol,847,SOLO,A,-,1,"<= 150,000",2020,2020-12
4996,20_12_4996,Motorcycle,HARTFORD,HD-223H,Petrol,223,SOLO,A,-,1,"<= 150,000",2020,2020-12
4997,20_12_4997,Motorcycle,HONDA,CMX500A,Petrol,471,SOLO,A,-,1,"<= 150,000",2020,2020-12
4998,20_12_4998,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
4999,20_12_4999,Motorcycle,DACHANGJIANG,TR150E,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-12
5000,20_12_5000,Motorcycle,YAMAHA,MT-03A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-12
5001,20_12_5001,Motorcycle,HONDA,MSX125A,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
5002,20_12_5002,Motorcycle,SUZUKI,AN400,Petrol,400,SOLO,A,-,1,"<= 150,000",2020,2020-12
5003,20_12_5003,Motorcycle,BRP,RYKER RALLY 900,Petrol,899,OTHERS,A,-,1,"<= 150,000",2020,2020-12
5004,20_12_5004,Motorcycle,HONDA,MSX125A,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
5005,20_12_5005,Motorcycle,HONDA,CBR250RRA,Petrol,249,SOLO,A,-,1,"<= 150,000",2020,2020-12
5006,20_12_5006,Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2020,2020-12
5007,20_12_5007,Motorcycle,YAMAHA,CYGNUS-X ABS,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
5008,20_12_5008,Motorcycle,HONDA,MSX125A,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
5009,20_12_5009,Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-12
5010,20_12_5010,Motorcycle,HONDA,MSX125A,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
5011,20_12_5011,Motorcycle,HONDA,SDH125T-37,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
5012,20_12_5012,Motorcycle,KYMCO,NEW GRAND DINK 250I ABS E4,Petrol,249,SOLO,A,-,1,"<= 150,000",2020,2020-12
5013,20_12_5013,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
5014,20_12_5014,Motorcycle,SYM,CRUISYM 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-12
5015,20_12_5015,Motorcycle,YAMAHA,MT-03A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-12
5016,20_12_5016,Motorcycle,YAMAHA,TRICITY 155,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
5017,20_12_5017,Motorcycle,SYM,DRG 160 I (ABS),Petrol,158,SOLO,A,-,1,"<= 150,000",2020,2020-12
5018,20_12_5018,Motorcycle,HONDA,MSX125A,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
5019,20_12_5019,Motorcycle,HONDA,SDH125T-37,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
5020,20_12_5020,Motorcycle,HONDA,DIO BAJA,Petrol,55,SOLO-L50,C2,-,-,"<= 150,000",1996,2020-12
5021,20_12_5021,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-12
5022,20_12_5022,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-12
5023,20_12_5023,Motorcycle,HONDA,CMX500A2,Petrol,471,SOLO,A,-,1,"<= 150,000",2020,2020-12
5024,20_12_5024,Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-12
5025,20_12_5025,Motorcycle,HONDA,CB190R (ABS),Petrol,184,SOLO,A,-,1,"<= 150,000",2020,2020-12
5026,20_12_5026,Motorcycle,KYMCO,G-DINK 300I MMC ABS E4,Petrol,271,SOLO,A,-,1,"<= 150,000",2020,2020-12
5027,20_12_5027,Motorcycle,YAMAHA,SMAX ABS,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
5028,20_12_5028,Motorcycle,SYM,DRG 160 I (ABS),Petrol,158,SOLO,A,-,1,"<= 150,000",2020,2020-12
5029,20_12_5029,Motorcycle,KYMCO,NEW GRAND DINK 250I ABS E4,Petrol,249,SOLO,A,-,1,"<= 150,000",2020,2020-12
5030,20_12_5030,Motorcycle,HONDA,NSS 350,Petrol,330,SOLO,B,-,1,"<= 150,000",2020,2020-12
5031,20_12_5031,Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-12
5032,20_12_5032,Motorcycle,HONDA,MONKEY,Petrol,50,SOLO-L50,C2,-,-,"<= 150,000",1984,2020-12
5033,20_12_5033,Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2020,2020-12
5034,20_12_5034,Motorcycle,YAMAHA,MT-03A,Petrol,321,SOLO,A,-,1,"<= 150,000",2020,2020-12
5035,20_12_5035,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
5036,20_12_5036,Motorcycle,HONDA,CMX500A2,Petrol,471,SOLO,A,-,1,"<= 150,000",2020,2020-12
5037,20_12_5037,Motorcycle,HONDA,MOTOCOMPO,Petrol,55,SOLO-L50,C2,-,-,"<= 150,000",1982,2020-12
5038,20_12_5038,Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2020,2020-12
5039,20_12_5039,Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2020,2020-12
5040,20_12_5040,Motorcycle,HONDA,CB190R (ABS),Petrol,184,SOLO,A,-,1,"<= 150,000",2020,2020-12
5041,20_12_5041,Motorcycle,HONDA,ADV150A,Petrol,149,SOLO,A,-,1,"<= 150,000",2020,2020-12
5042,20_12_5042,Motorcycle,HONDA,CMX500A2,Petrol,471,SOLO,A,-,1,"<= 150,000",2020,2020-12
5043,20_12_5043,Motorcycle,HAOJUE,VR150E,Petrol,150,SOLO,A,-,1,"<= 150,000",2020,2020-12
5044,20_12_5044,Motorcycle,SYM,CRUISYM 300 I (ABS),Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-12
5045,20_12_5045,Motorcycle,YAMAHA,FORCE,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
5046,20_12_5046,Motorcycle,HONDA,SDH125T-37,Petrol,125,SOLO,A,-,1,"<= 150,000",2020,2020-12
5047,20_12_5047,Motorcycle,YAMAHA,SMAX ABS,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
5048,20_12_5048,Motorcycle,PIAGGIO,VESPA GTV 300 SEI GIORNI,Petrol,278,SOLO,A,-,1,"<= 150,000",2020,2020-12
5049,20_12_5049,Motorcycle,YAMAHA,CYGNUS-X S,Petrol,125,SOLO,B,-,-,"<= 150,000",2020,2020-12
5050,20_12_5050,Motorcycle,PIAGGIO,MEDLEY S 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2020,2020-12
5051,20_12_5051,Motorcycle,YAMAHA,AEROX155 ABS,Petrol,155,SOLO,B,-,1,"<= 150,000",2020,2020-12
